TOYOTA,Aygo,1.0 VVT-i 3 door,Multi5,998,Petrol,5.5,4.1,4.6,51.4,68.9,61.4,108,782,70.0,0.370,0.050,0.010,,,,,,,,,
TOYOTA,Aygo,1.0 VVT-i 5 door,Multi5,998,Petrol,5.5,4.1,4.6,51.4,68.9,61.4,109,782,72.0,0.350,0.050,0.030,,,,,,,,,
TOYOTA,Hiace,Glass Van,M5,2494,Diesel,10.7,7.1,8.4,26.4,39.8,33.6,221,1624,72.8,0.080,,0.310,0.320,0.040,,,,,,,
TOYOTA,iQ,1.0 VVT-i,M5,998,Petrol,4.9,3.9,4.3,57.7,72.4,65.7,99,731,67.3,0.150,0.030,0.020,,,,,,,,,
TOYOTA,iQ,1.0 VVT-i MultiDrive,MultiDrive,998,Petrol,5.7,4.1,4.7,49.6,68.9,60.1,110,799,70.2,0.120,0.040,0.020,,,,,,,,,
TOYOTA,Land Cruiser,3.0 D-4D 5 door,A5x2,2982,Diesel,11.5,7.5,9.0,24.6,37.7,31.4,238,1737,69.7,0.020,,0.320,0.320,0.040,,,,,,,
TOYOTA,Land Cruiser,3.0 D-4D 3 door,M6x2,2982,Diesel,11.1,7.9,9.1,25.4,35.8,31.0,240,1760,71.5,0.040,,0.310,0.320,0.040,,,,,,,
TOYOTA,Land Cruiser,3.0 D-4D 5 door,M6x2,2982,Diesel,11.2,8.0,9.2,25.2,35.3,30.7,243,1777,71.5,0.040,,0.310,0.320,0.040,,,,,,,
TOYOTA,Land Cruiser,4.5 D-4D 5 door V8,A6x2,4461,Diesel,12.0,9.1,10.2,23.5,31.0,27.7,270,1969,71.0,0.080,,0.330,0.340,0.030,,,,,,,
TOYOTA,Prius,1.5 VVT-i Hybrid,E-CVT,1497,Petrol,5.0,4.2,4.3,56.5,67.3,65.7,104,731,69.0,0.180,0.020,0.010,,,,,,,,,
TOYOTA,RAV4,2.2 D-4D 5 door,M6,2231,Diesel,8.1,5.6,6.6,34.9,50.4,42.8,173,1275,69.5,0.160,,0.220,0.230,0.016,,,,,,,
TOYOTA,RAV4,2.2 D-4D 180 5 door,M6,2231,Diesel,8.4,6.1,7.0,33.6,46.3,40.4,185,1350,68.4,0.120,,0.130,0.140,0.003,,,,,,,
TOYOTA,RAV4,2.0 VVT-i 5 door,M5,1998,Petrol,11.0,7.2,8.6,25.7,39.2,32.8,202,1464,70.7,0.390,0.040,0.020,,,,,,,,,
TOYOTA,RAV4,2.0 VVT-i 5 door,A4,1998,Petrol,11.6,7.4,9.0,24.4,38.2,31.4,212,1529,72.8,0.270,0.040,0.040,,,,,,,,,
TOYOTA,Verso,2.2 D-4D 140,M6,2231,Diesel,7.9,5.2,6.2,35.8,53.3,45.6,164,1196,71.0,0.100,,0.220,0.230,0.020,,,,,,,
TOYOTA,Verso,2.2 D-4D 180,M6,2231,Diesel,8.5,5.8,6.8,33.2,48.7,41.5,178,1315,72.0,0.210,,0.150,0.210,0.003,,,,,,,
TOYOTA,Verso,1.6 VVT-i,M5,1598,Petrol,9.5,6.4,7.5,29.7,44.1,37.7,178,1273,73.0,0.570,0.040,0.020,,,,,,,,,
TOYOTA,Verso,1.8 VVT-i,Multi5,1796,Petrol,9.4,6.4,7.5,30.1,44.1,37.7,179,1273,72.0,0.410,0.030,0.050,,,,,,,,,
TOYOTA,Verso,1.8 VVT-i,M5,1796,Petrol,9.9,6.5,7.7,28.5,43.5,36.7,184,1308,72.0,0.370,0.030,0.010,,,,,,,,,
TOYOTA,Yaris,2009 1.0 D-4D,M6,1364,Diesel,5.1,3.6,4.1,55.4,78.5,68.9,109,792,67.0,0.300,,0.170,0.190,0.019,,,,,,,
TOYOTA,Yaris,2009 1.4 D-4D ,M6,1394,Diesel,5.1,3.6,4.2,55.4,78.5,67.3,110,811,67.0,0.300,,0.170,0.190,0.019,,,,,,,
TOYOTA,Yaris,1.4 D-4D 3 & 5 door,M5,1364,Diesel,5.4,4.0,4.5,52.3,70.6,62.8,119,869,67.0,0.150,,0.170,0.180,0.021,,,,,,,
TOYOTA,Yaris,1.4 D-4D 3 & 5 door,Multi5,1364,Diesel,5.4,4.0,4.5,52.3,70.6,62.8,119,869,70.0,0.070,,0.170,0.180,0.018,,,,,,,
TOYOTA,Yaris,2009 1.0 VVT-i,M5,998,Petrol,6.0,4.5,5.0,47.1,62.8,56.5,118,850,70.5,0.400,0.070,0.020,,,,,,,,,
TOYOTA,Yaris,2009 1.3 TR VVT-i ,M6,1329,Petrol,6.2,4.4,5.1,45.6,64.2,55.4,119,867,71.5,0.240,0.070,0.020,,,,,,,,,
TOYOTA,Yaris,2009 1.3 SR VVT-i ,M6,1329,Petrol,6.2,4.5,5.1,45.6,62.8,55.4,120,867,71.5,0.240,0.070,0.020,,,,,,,,,
TOYOTA,Yaris,2009 1.3 Tspirit VVT-i ,M6,1329,Petrol,6.2,4.5,5.1,45.6,62.8,55.4,120,867,71.5,0.240,0.070,0.020,,,,,,,,,
TOYOTA,Yaris,1.0 VVT-i 3 & 5 door,M5,998,Petrol,6.4,4.9,5.4,44.1,57.6,52.3,127,918,70.0,0.580,0.070,0.010,,,,,,,,,
TOYOTA,Yaris,1.3 VVT-i 3 & 5 door,Multi5,1298,Petrol,6.7,5.3,5.8,42.2,53.3,48.7,136,986,70.0,0.490,0.050,0.010,,,,,,,,,
TOYOTA,Yaris,1.3 VVT-i 3 & 5 door,M5,1298,Petrol,7.2,5.3,6.0,39.2,53.3,47.1,141,1019,68.0,0.390,0.040,0.010,,,,,,,,,
TOYOTA,Yaris,1.8 VVT-i 3 & 5 door,M5,1798,Petrol,9.2,6.0,7.2,30.7,47.1,39.2,170,1225,71.0,0.422,0.040,0.010,,,,,,,,,
VAUXHALL,Agila MY2008,1.3 CDTi 5 Door MPV,M5,1248,Diesel,5.5,4.0,4.5,51.4,70.6,62.8,120,869,71.0,0.231,,0.195,0.215,0.021,,,,,,,
VAUXHALL,Agila MY2008,1.0 12v 5 Door MPV,M5,996,Petrol,5.9,4.4,5.0,47.9,64.2,56.5,120,850,70.0,0.442,0.037,0.004,,,,,,,,,
VAUXHALL,Agila MY2008,1.2i 16v 5 Door MPV,M5,1242,Petrol,6.9,4.7,5.5,40.9,60.1,51.4,131,934,70.0,0.498,0.041,0.006,,,,,,,,,
VAUXHALL,Agila MY2008,1.2i 16v 5 Door MPV,A5,1242,Petrol,7.8,4.9,5.9,36.2,57.6,47.9,142,1002,68.0,0.282,0.038,0.007,,,,,,,,,
VAUXHALL,Antara MY2008,2.0i 150PS,M5,1991,Diesel,8.7,6.8,7.6,32.5,41.5,37.2,198,1466,73.7,0.390,,0.240,0.280,0.002,,,,,,,
VAUXHALL,Antara MY2008,2.0i 126PS,M5,1991,Diesel,8.8,6.7,7.5,32.1,42.2,37.7,200,1447,73.0,0.150,,0.360,0.400,0.004,,,,,,,
VAUXHALL,Antara MY2008,2.0i 150PS,A5,1991,Diesel,10.9,7.3,8.6,25.9,38.7,32.8,225,1663,73.9,0.060,,0.310,0.330,0.004,,,,,,,
VAUXHALL,Antara MY2008,2.4i 140PS,M5,2405,Petrol,13.3,7.3,9.6,21.2,38.7,29.4,229,1633,71.2,0.450,0.040,0.020,,,,,,,,,
VAUXHALL,Antara MY2008,2.4i 140PS,A5,2405,Petrol,14.1,7.7,10.1,20.0,36.7,28.0,249,1714,70.6,0.620,0.020,0.030,,,,,,,,,
VAUXHALL,Antara MY2008,3.2i V6 227PS,A5,3195,Petrol,16.4,8.9,11.6,17.2,31.7,24.4,278,1967,71.3,0.360,0.060,0.010,,,,,,,,,
VAUXHALL,Antara MY2009,2.0CDTi 150PS,M5,1991,Diesel,8.9,6.6,7.5,31.7,42.8,37.7,198,1447,73.0,0.100,,0.260,0.290,0.004,,,,,,,
VAUXHALL,Antara MY2009,2.0CDTi 150PS,A5,1991,Diesel,10.9,7.3,8.6,25.9,38.7,32.8,238,1663,73.0,0.050,,0.220,0.250,0.002,,,,,,,
VAUXHALL,Astra MY2008 3 Door Hatchback,"1.7CDTi 16v 100PS with 17/18"" wheel",M5,1686,Diesel,6.5,4.3,5.1,43.5,65.7,55.4,138,985,72.0,0.325,,0.199,0.226,0.012,,,,,,,
VAUXHALL,Astra MY2008 3 Door Hatchback,"1.9CDTi 8v 120PS with 16/17/18"" wheel",M6,1910,Diesel,7.4,4.9,5.8,38.2,57.6,48.7,157,1120,74.0,0.124,,0.215,0.241,0.023,,,,,,,
VAUXHALL,Astra MY2008 3 Door Hatchback,"1.9CDTi 16v 150PS with 16/17/18"" wheel",M6,1910,Diesel,7.4,4.9,5.8,38.2,57.6,48.7,157,1120,74.0,0.191,,0.196,0.226,0.017,,,,,,,
VAUXHALL,Astra MY2008 3 Door Hatchback,"1.9CDTi 8v 120PS with 16/17/18"" wheel",A6,1910,Diesel,9.6,5.3,6.9,29.4,53.3,40.9,186,1334,75.0,0.067,,0.199,0.220,0.000,,,,,,,
VAUXHALL,Astra MY2008 3 Door Hatchback,"1.4i 16v with 16"" wheel",M5,1364,Petrol,8.0,5.0,6.2,35.3,56.5,45.6,146,1053,71.0,0.192,0.057,0.053,,,,,,,,,
VAUXHALL,Astra MY2008 3 Door Hatchback,"1.6i 16v VVT 16"" wheel",MTA,1598,Petrol,8.5,5.0,6.3,33.2,56.5,44.8,151,1072,69.0,0.361,0.080,0.054,,,,,,,,,
VAUXHALL,Astra MY2008 3 Door Hatchback,"1.6i 16v VVT with 16"" wheel",M5,1598,Petrol,8.7,5.2,6.5,32.5,54.3,43.5,156,1104,72.0,0.647,0.083,0.030,,,,,,,,,
VAUXHALL,Astra MY2008 3 Door Hatchback,"1.6i 16v VVT with 17"" wheel",M5,1598,Petrol,8.9,5.4,6.7,31.7,52.3,42.2,161,1138,72.0,0.647,0.083,0.030,,,,,,,,,
VAUXHALL,Astra MY2008 3 Door Hatchback,"1.8i 16v VVT with 16"" wheel",M5,1796,Petrol,9.9,5.8,7.3,28.5,48.7,38.7,175,1240,73.0,0.355,0.065,0.057,,,,,,,,,
VAUXHALL,Astra MY2008 3 Door Hatchback,"1.8i 16v VVT with 17/18"" wheel",M5,1796,Petrol,10.1,6.0,7.5,28.0,47.1,37.7,180,1273,73.0,0.355,0.065,0.057,,,,,,,,,
VAUXHALL,Astra MY2008 3 Door Hatchback,"1.6i 16v Turbo 180PS with 17/18"" wheel",M6,1598,Petrol,10.3,6.2,7.7,27.4,45.6,36.7,185,1308,74.0,0.349,0.068,0.051,,,,,,,,,
VAUXHALL,Astra MY2008 3 Door Hatchback,"1.8i 16v VVT with 16"" wheel",A4,1796,Petrol,10.4,6.1,7.7,27.2,46.3,36.7,185,1308,71.0,0.367,0.053,0.040,,,,,,,,,
VAUXHALL,Astra MY2008 3 Door Hatchback,"1.8i 16v VVT with 17/18"" wheel",A4,1796,Petrol,10.6,6.3,7.9,26.6,44.8,35.8,190,1341,71.0,0.367,0.053,0.040,,,,,,,,,
VAUXHALL,Astra MY2008 3 Door Hatchback,2.0i 16v Turbo 240PS VXR,M6,1998,Petrol,13.0,7.0,9.2,21.7,40.4,30.7,221,1564,75.0,0.414,0.064,0.040,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.7CDTi 16v 100PS with 15"" wheel",M5,1686,Diesel,6.4,4.2,5.0,44.1,67.3,56.5,135,966,72.0,0.386,,0.194,0.216,0.014,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.3CDTi 16v 90PS with 15"" wheel",M6,1248,Diesel,6.5,4.3,5.1,43.5,65.7,55.4,137,985,73.0,0.123,,0.215,0.229,0.022,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.7CDTi 16v 100PS with 16/17/18"" wheel",M5,1686,Diesel,6.5,4.3,5.1,43.5,65.7,55.4,138,985,72.0,0.386,,0.194,0.216,0.014,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.9CDTi 16v 150PS with 16/17/18"" wheel",M6,1910,Diesel,7.5,5.0,5.9,37.7,56.6,47.9,159,1139,74.0,0.191,,0.196,0.226,0.017,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.9CDTi 8v 120PS with 16/17/18"" wheel",M6,1910,Diesel,7.5,5.0,5.9,37.7,56.5,47.9,159,1139,74.0,0.124,,0.215,0.241,0.023,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.9CDTi 8v 120PS with 16/17/18"" wheel",A6,1910,Diesel,9.7,5.4,7.0,29.1,52.3,40.4,189,1350,75.0,0.067,,0.199,0.220,0.000,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.4i 16v with 15/16"" wheel",M5,1364,Petrol,8.0,5.0,6.1,35.3,56.5,46.3,146,1037,71.0,0.291,0.038,0.021,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.6i 16v VVT with 15/16"" wheel",MTA,1598,Petrol,8.6,5.1,6.4,32.8,55.4,44.1,154,1089,69.0,0.361,0.080,0.054,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.6i 16v VVT with 15/16"" wheel",M5,1598,Petrol,8.8,5.3,6.6,32.1,53.3,42.8,158,1122,72.0,0.647,0.083,0.030,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.6i 16v VVT with 17/18"" wheel",M5,1598,Petrol,9.0,5.5,6.8,31.4,51.5,41.5,163,1157,72.0,0.647,0.083,0.030,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.8i 16v VVT with 15/16"" wheel",M5,1796,Petrol,10.0,5.9,7.4,28.2,47.9,38.2,178,1257,73.0,0.355,0.065,0.057,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.8i 16v VVT with 17/18"" wheel",M5,1796,Petrol,10.2,6.1,7.6,27.7,46.3,37.2,182,1290,73.0,0.355,0.065,0.057,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.6i 16v Turbo 180PS with 17/18"" wheel",M6,1598,Petrol,10.3,6.2,7.7,27.4,45.6,36.7,185,1308,74.0,0.349,0.068,0.051,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.8i 16v VVT 5 Door Estate with 15/16"" wheel",A4,1796,Petrol,10.5,6.2,7.8,26.9,45.6,36.2,187,1326,71.0,0.367,0.053,0.040,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Estate,"1.8i 16v VVT with 17/18"" wheel",A4,1796,Petrol,10.7,6.4,8.0,26.4,44.1,35.3,192,1360,71.0,0.367,0.053,0.040,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.7CDTi 16v 100PS 5 Door Hatchback with 15"" wheel",M5,1686,Diesel,6.4,4.2,5.0,44.1,67.3,56.5,135,966,72.0,0.325,,0.199,0.226,0.012,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.3CDTi 16v 90PS 5 Door Hatchback with 15"" wheel",M6,1248,Diesel,6.5,4.3,5.1,43.5,65.7,55.4,137,985,73.0,0.123,,0.215,0.229,0.022,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.7CDTi 16v 100PS 5 Door Hatchback with 16/17/18"" wheel",M5,1686,Diesel,6.5,4.3,5.1,43.5,65.7,55.4,138,985,72.0,0.325,,0.199,0.226,0.012,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.9CDTi 8v 120PS 5 Door Hatchback with 16/17/18"" wheel",M6,1910,Diesel,7.4,4.9,5.8,38.2,57.6,48.7,157,1120,74.0,0.124,,0.215,0.241,0.023,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.9CDTi 16v 150PS 5 Door Hatchback with 16/17/18"" wheel",M6,1910,Diesel,7.4,4.9,5.8,38.2,57.6,48.7,157,1120,74.0,0.191,,0.196,0.226,0.017,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.9CDTi 8v 120PS 5 Door Hatchback with 16/17/18"" wheel",A6,1910,Diesel,9.7,5.4,7.0,29.1,52.3,40.4,189,1350,75.0,0.067,,0.199,0.220,0.000,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.4i 16v 5 Door Hatchback with 15/16"" wheel",M5,1364,Petrol,8.0,5.0,6.1,35.3,56.5,46.3,146,1037,71.0,0.192,0.057,0.053,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.6i 16v VVT 5 Door Hatchback with 15/16"" wheel",MTA,1598,Petrol,8.5,5.0,6.3,33.2,56.5,44.8,151,1072,69.0,0.361,0.080,0.054,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.6i 16v VVT 5 Door Hatchback with 15/16"" wheel",M5,1598,Petrol,8.7,5.2,6.5,32.5,54.3,43.5,156,1104,72.0,0.647,0.083,0.030,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.6i 16v VVT 5 Door Hatchback with 17"" wheel",M5,1598,Petrol,8.9,5.4,6.7,31.7,52.3,42.2,161,1138,72.0,0.647,0.083,0.030,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.8i 16v VVT 5 Door Hatchback with 15/16"" wheel",M5,1796,Petrol,9.9,5.8,7.3,28.5,48.7,38.7,175,1240,73.0,0.355,0.065,0.057,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.8i 16v VVT 5 Door Hatchback with 17/18"" wheel",M5,1796,Petrol,10.1,6.0,7.5,28.0,47.1,37.7,180,1273,73.0,0.355,0.065,0.057,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.6i 16v Turbo 180PS 5 Door Hatchback with 17/18"" wheel",M6,1598,Petrol,10.3,6.2,7.7,27.4,45.6,36.7,185,1308,74.0,0.349,0.068,0.051,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.8i 16v VVT 5 Door Hatchback with 15/16"" wheel",A4,1796,Petrol,10.5,6.2,7.8,26.9,45.6,36.2,187,1326,71.0,0.367,0.053,0.040,,,,,,,,,
VAUXHALL,Astra MY2008 5 Door Hatchback,"1.8i 16v VVT 5 Door Hatchback with 17/18"" wheel",A4,1796,Petrol,10.7,6.4,8.0,26.4,44.1,35.3,192,1360,71.0,0.367,0.053,0.040,,,,,,,,,
VAUXHALL,Astra MY2009 3 Door Hatchback,1.7CDTi 16v 100PS,M5,1686,Diesel,6.5,4.3,5.1,43.5,65.7,55.4,138,985,72.0,0.325,,0.199,0.226,0.012,,,,,,,
VAUXHALL,Astra MY2009 3 Door Hatchback,1.9CDTi 8v 120PS,M6,1910,Diesel,7.2,4.7,5.6,39.2,60.1,50.4,149,1082,74.0,0.124,,0.215,0.241,0.023,,,,,,,
VAUXHALL,Astra MY2009 3 Door Hatchback,1.9CDTi 16v 150PS,M6,1910,Diesel,7.2,4.7,5.6,39.2,60.1,50.4,149,1082,74.0,0.191,,0.196,0.226,0.017,,,,,,,
VAUXHALL,Astra MY2009 3 Door Hatchback,1.9CDTi 8v 120PS,A6,1910,Diesel,9.7,5.4,7.0,29.1,52.3,40.4,189,1350,75.0,0.067,,0.199,0.220,0.000,,,,,,,
VAUXHALL,Astra MY2009 3 Door Hatchback,1.4i 16v,M5,1364,Petrol,8.0,5.0,6.1,35.3,56.5,46.3,146,1037,71.0,0.192,0.057,0.053,,,,,,,,,
VAUXHALL,Astra MY2009 3 Door Hatchback,1.6i 16v VVT,MTA5,1598,Petrol,8.5,5.0,6.3,33.2,56.5,44.8,151,1072,69.0,0.361,0.080,0.054,,,,,,,,,
VAUXHALL,Astra MY2009 3 Door Hatchback,"1.6i 16v VVT with 15/16"" wheels",M5,1598,Petrol,8.7,5.2,6.5,32.5,54.3,43.5,155,1104,72.0,0.647,0.083,0.030,,,,,,,,,
VAUXHALL,Astra MY2009 3 Door Hatchback,"1.6i 16v VVT with 17/18"" wheels",M5,1598,Petrol,8.8,5.3,6.6,32.1,53.3,42.8,158,1122,72.0,0.647,0.083,0.030,,,,,,,,,
VAUXHALL,Astra MY2009 3 Door Hatchback,"1.8i 16v VVT with 15/16"" wheels",M5,1796,Petrol,9.7,5.6,7.1,29.1,50.4,39.8,169,1206,73.0,0.355,0.065,0.057,,,,,,,,,
VAUXHALL,Astra MY2009 3 Door Hatchback,"1.8i 16v VVT with 17/18"" wheels",M5,1796,Petrol,9.8,5.7,7.2,28.8,49.6,39.2,172,1225,73.0,0.355,0.065,0.057,,,,,,,,,
VAUXHALL,Astra MY2009 3 Door Hatchback,"1.8i 16v VVT with 15/16"" wheels",A4,1796,Petrol,10.4,6.1,7.7,27.2,46.3,36.7,184,1308,71.0,0.367,0.053,0.040,,,,,,,,,
VAUXHALL,Astra MY2009 3 Door Hatchback,1.6i 16v Turbo 180PS,M6,1598,Petrol,10.3,6.2,7.7,27.4,45.6,36.7,185,1308,74.0,0.349,0.068,0.051,,,,,,,,,
VAUXHALL,Astra MY2009 3 Door Hatchback,"1.8i 16v VVT with 17/18"" wheels",A4,1796,Petrol,10.5,6.2,7.8,26.9,45.6,36.2,186,1326,71.0,0.367,0.053,0.040,,,,,,,,,
VAUXHALL,Astra MY2009 3 Door Hatchback,2.0i 16v Turbo 240PS,M6,1998,Petrol,13.0,7.0,9.2,21.7,40.4,30.7,221,1564,75.0,0.414,0.064,0.040,,,,,,,,,
VAUXHALL,Astra MY2009 5 Door Estate,1.6i 16v VVT,M5,1598,Petrol,8.8,5.3,6.6,32.1,53.3,42.8,158,1122,72.0,0.647,0.083,0.030,,,,,,,,,
VAUXHALL,Astra MY2009 5 Door Hatchback,1.3CDTi 16v 90PS,M6,1248,Diesel,6.3,4.1,4.9,44.8,68.9,57.6,130,947,73.0,0.123,,0.215,0.229,0.022,,,,,,,
VAUXHALL,Astra MY2009 5 Door Hatchback,"1.7CDTi 16v 100PS with 15"" wheels",M5,1686,Diesel,6.4,4.2,5.0,44.1,67.3,56.5,135,966,72.0,0.325,,0.199,0.226,0.012,,,,,,,
VAUXHALL,Astra MY2009 5 Door Hatchback,"1.7CDTi 16v 100PS with 16/17/18"" wheels",M5,1686,Diesel,6.5,4.3,5.1,43.5,65.7,55.4,138,985,72.0,0.325,,0.199,0.226,0.012,,,,,,,
VAUXHALL,Astra MY2009 5 Door Hatchback,1.9CDTi 8v 120PS,M6,1910,Diesel,7.2,4.7,5.6,39.2,60.1,50.4,149,1082,74.0,0.124,,0.215,0.241,0.023,,,,,,,
VAUXHALL,Astra MY2009 5 Door Hatchback,1.9CDTi 16v 150PS,M6,1910,Diesel,7.2,4.7,5.6,39.2,60.1,50.4,149,1082,74.0,0.191,,0.196,0.226,0.017,,,,,,,
VAUXHALL,Astra MY2009 5 Door Hatchback,1.9CDTi 8v 120PS,A6,1910,Diesel,9.7,5.4,7.0,29.1,52.3,40.4,189,1350,75.0,0.067,,0.199,0.220,0.000,,,,,,,
VAUXHALL,Astra MY2009 5 Door Hatchback,1.4i 16v,M5,1364,Petrol,8.0,5.0,6.1,35.3,56.5,46.3,146,1037,71.0,0.192,0.057,0.053,,,,,,,,,
VAUXHALL,Astra MY2009 5 Door Hatchback,1.6i 16v VVT,MTA5,1598,Petrol,8.5,5.0,6.3,33.2,56.5,44.8,151,1072,69.0,0.361,0.080,0.054,,,,,,,,,
VAUXHALL,Astra MY2009 5 Door Hatchback,1.6i 16v VVT,M5,1598,Petrol,8.7,5.2,6.5,32.5,54.3,43.5,155,1104,72.0,0.647,0.083,0.030,,,,,,,,,
VAUXHALL,Astra MY2009 5 Door Hatchback,"1.8i 16v VVT with 15/16"" wheels",M5,1796,Petrol,9.7,5.6,7.1,29.1,50.4,39.8,169,1206,73.0,0.355,0.065,0.057,,,,,,,,,
VAUXHALL,Astra MY2009 5 Door Hatchback,"1.8i 16v VVT with 17"" wheels",M5,1796,Petrol,9.8,5.7,7.2,28.8,49.6,39.2,172,1225,73.0,0.355,0.065,0.057,,,,,,,,,
VAUXHALL,Astra MY2009 5 Door Hatchback,"1.8i 16v VVT with 15/16"" wheels",A4,1796,Petrol,10.5,6.2,7.8,26.9,45.6,36.2,186,1326,71.0,0.367,0.053,0.040,,,,,,,,,
VAUXHALL,Astra MY2009 5 Door Hatchback,"1.8i 16v VVT with 17"" wheels",A4,1796,Petrol,10.6,6.3,7.9,26.6,44.8,35.8,189,1341,71.0,0.367,0.053,0.040,,,,,,,,,
VAUXHALL,Astra TwinTop MY2008,"1.9CDTi 16v 150PS 2 Door with 16/17/18"" wheel",M6,1910,Diesel,7.6,5.1,6.0,37.2,55.4,47.1,160,1158,74.0,0.021,,0.170,0.184,0.001,,,,,,,
VAUXHALL,Astra TwinTop MY2008,"1.6i 16v VVT 2 Door with 16/17"" wheel",M5,1598,Petrol,9.1,5.6,6.9,31.0,50.4,40.9,166,1174,72.0,0.647,0.083,0.030,,,,,,,,,
VAUXHALL,Astra TwinTop MY2008,"1.8i 16v VVT 2 Door with 16/17/18"" wheel",M5,1796,Petrol,10.3,6.2,7.7,27.4,45.6,36.7,185,1308,73.0,0.355,0.065,0.057,,,,,,,,,
VAUXHALL,Astra TwinTop MY2008,"1.8i 16v VVT 2 Door with 16/17/18"" wheel",A4,1796,Petrol,10.8,6.5,8.1,26.2,43.5,34.9,194,1376,71.0,0.367,0.053,0.040,,,,,,,,,
VAUXHALL,Astra TwinTop MY2008,"2.0i 16v Turbo 200PS 2 Door with 17/18"" wheel",M6,1998,Petrol,13.3,7.3,9.5,21.2,38.7,29.7,228,1616,74.0,0.452,0.080,0.022,,,,,,,,,
VAUXHALL,Astra TwinTop MY2009,1.9CDTi 16v 150PS,M6,1910,Diesel,7.6,5.1,6.0,37.2,55.4,47.1,159,1158,74.0,0.021,,0.170,0.184,0.001,,,,,,,
VAUXHALL,Astra TwinTop MY2009,1.6i 16v VVT,M5,1598,Petrol,9.0,5.5,6.8,31.4,51.4,41.5,163,1157,72.0,0.647,0.083,0.030,,,,,,,,,
VAUXHALL,Astra TwinTop MY2009,1.8i 16v VVT,M5,1796,Petrol,10.0,5.9,7.4,28.2,47.9,38.2,177,1257,73.0,0.355,0.065,0.057,,,,,,,,,
VAUXHALL,Astra TwinTop MY2009,1.8i 16v VVT,A4,1796,Petrol,10.7,6.4,8.0,26.4,44.1,35.3,191,1360,71.0,0.367,0.053,0.040,,,,,,,,,
VAUXHALL,Astra TwinTop MY2009,2.0i 16v Turbo 200PS,M6,1998,Petrol,13.3,7.3,9.5,21.2,38.7,29.7,228,1616,74.0,0.452,0.080,0.022,,,,,,,,,
VAUXHALL,Combo MY2008,1.7CDTi 16v 2000 6 Door Crew Van,M5,1686,Diesel,6.6,4.4,5.2,42.8,64.2,54.3,140,1005,73.0,0.261,,0.218,0.244,0.017,,,,,,,
VAUXHALL,Corsa MY2008 3 Door Hatchback,1.3CDTi 16v 75PS,M5,1248,Diesel,5.7,3.8,4.5,49.6,74.3,62.8,119,869,72.0,0.232,,0.220,0.240,0.020,,,,,,,
VAUXHALL,Corsa MY2008 3 Door Hatchback,1.3CDTi 16v 90PS,M6,1248,Diesel,6.3,4.1,4.9,44.8,68.9,57.6,130,947,73.0,0.296,,0.207,0.250,0.022,,,,,,,
VAUXHALL,Corsa MY2008 3 Door Hatchback,1.7CDTi 16v 125PS,M6,1686,Diesel,6.2,4.0,4.8,45.6,70.6,58.9,130,926,72.0,0.173,,0.118,0.157,0.001,,,,,,,
VAUXHALL,Corsa MY2008 3 Door Hatchback,1.0i 12v,M5,998,Petrol,7.3,4.6,5.6,38.7,61.4,50.4,134,952,72.0,0.343,0.054,0.021,,,,,,,,,
VAUXHALL,Corsa MY2008 3 Door Hatchback,1.2i 16v,MTA,1229,Petrol,7.6,4.6,5.7,37.2,61.4,49.6,137,968,72.0,0.439,0.047,0.036,,,,,,,,,
