AUDI,A6 Avant,2.8 V6 FSI quattro 220PS Tiptronic,QA6,2773,Petrol,12.8,7.0,9.1,22.1,40.4,31.0,214,1549,70.0,341.0,56.9,50.0,,
AUDI,A6 Avant,3.0 V6 FSI quattro 290PS Tiptronic,QA6,2995,Petrol,13.3,7.2,9.5,21.2,39.2,29.7,223,1616,74.0,768.9,65.7,58.7,,
AUDI,A6 Avant,2.0 CR TDIe 136PS,M6,1968,Diesel,7.0,4.3,5.3,40.4,65.7,53.3,140,1023,72.0,267.6,,153.3,189.4,0.600
AUDI,A6 Avant,2.0 CR TDI 170PS,M6,1984,Diesel,7.5,4.8,5.8,58.9,37.7,58.9,152,926,73.0,187.8,,127.3,154.8,1.640
AUDI,A6 Avant,2.0 CR TDI 170PS Multitronic,AV,1984,Diesel,7.4,5.0,5.9,38.2,56.5,47.9,154,1139,72.0,100.1,,158.5,172.3,0.480
AUDI,A6 Avant,2.0 TDI 136PS Multitronic,AV,1968,Diesel,7.5,5.0,5.9,37.7,56.5,47.9,155,1139,72.0,267.6,,153.3,189.4,0.600
AUDI,A6 Avant,2.7 V6 TDI 190PS,M6,2698,Diesel,8.3,5.0,6.2,34.0,56.5,45.6,164,1196,72.0,475.3,,144.0,185.7,1.200
AUDI,A6 Avant,2.7 V6 TDI 190PS Multitronic,AV,2698,Diesel,8.1,5.6,6.5,34.9,50.4,43.5,172,1254,72.0,127.8,,158.2,173.9,0.700
AUDI,A6 Avant,2.7 V6 TDI quattro 190PS Tiptronic,QA6,2698,Diesel,9.4,5.8,7.1,30.1,48.7,39.8,190,1371,70.0,397.3,,154.9,189.2,0.600
AUDI,A6 Avant,3.0 V6 CR TDI quattro 240PS,QM6,2967,Diesel,8.9,5.4,6.7,31.7,52.3,42.2,179,1293,70.0,229.9,,139.9,156.4,0.200
AUDI,A6 Avant,3.0 V6 CR TDI quattro 240PS Tiptronic,QA6,2967,Diesel,9.3,5.8,7.1,30.4,48.7,39.8,190,1371,70.0,229.9,,139.9,156.4,0.200
AUDI,Allroad,3.0 V6 TFSI quattro 290PS Tiptronic,QA6,2995,Petrol,13.3,7.6,9.7,21.2,37.2,29.1,225,1650,74.0,413.4,51.6,45.5,,
AUDI,Allroad,2.7 V6 TDI quattro 190PS Tiptronic,QA6,2698,Diesel,10.0,6.3,7.6,28.2,44.8,37.2,202,1466,70.0,291.4,,136.8,171.2,0.700
AUDI,Allroad,3.0 V6 CR TDI quattro 240PS,QM6,2967,Diesel,9.4,5.9,7.2,30.1,47.9,39.2,189,1392,70.0,152.3,,145.3,164.8,0.200
AUDI,Allroad,3.0 V6 CR TDI quattro 240PS Tiptronic,QA6,2967,Diesel,9.7,6.2,7.5,29.1,45.6,37.7,199,1447,70.0,152.3,,145.3,164.8,0.200
AUDI,Q5,2.0 FSI quattro 211PS 7speed S-Tronic,D7,1984,Petrol,10.7,6.8,8.3,26.4,41.5,34.0,192,1412,73.0,633.2,65.9,57.5,,
AUDI,Q5,2.0 FSI quattro 211PS ,QM6,1984,Petrol,10.0,7.3,8.5,28.2,38.7,33.2,197,1446,73.0,685.9,47.9,43.1,,
AUDI,Q5,3.0 V6 TDI quattro 240PS 7speed S-Tronic,D7,2967,Diesel,9.2,6.6,7.5,30.7,42.8,37.7,199,1447,70.0,70.7,,178.0,193.2,0.440
AUDI,TT Coupé,2.0 TFSI quattro 200PS S-Tronic,D6,1984,Petrol,10.5,6.1,7.7,26.9,46.3,36.7,178,1308,74.0,463.2,46.0,36.2,,
AUDI,TT Coupé,TTS 2.0 TFSI quattro 272PS S-Tronic,D6,1984,Petrol,10.6,6.4,7.9,26.6,44.1,35.8,184,1341,73.0,167.4,62.8,50.2,,
AUDI,TT Coupé,TTS 2.0 TFSI quattro 272PS,QM6,1984,Petrol,11.0,6.4,8.1,25.7,44.1,34.9,188,1376,75.0,196.5,55.1,45.0,,
AUDI,TT Coupé,2.0 TDI quattro 170PS,QM6,1984,Diesel,7.0,4.3,5.3,40.4,65.7,53.3,139,1023,73.0,358.8,,144.9,182.2,0.170
